Product name,Product description,Product amount,Product unit cost inc. Tax (€),Product total cost (€),Running total (€ with tax and shipping),Notes
"OLED Module 0.91"" 128x32",OLED display module,1,6.8,6.8,6.8,
Rotary Encoder 12mm 24P/R with Switch,Rotary Encoder with Switch,2,1.2,2.4,9.2,
74AHCT125,Quad Level-Shifter,1,0.5,0.5,9.7,
SK6812,LED SMD 5050 RGB Programmable,10,0.3,3,12.7,
74HCT595D,Shift Register 8-Bit SMD,2,0.8,1.6,14.3,
Capacitor 1000uF,Electrolytic Capacitor 16V 1000uF,1,0.2,0.2,16.7,with 2.20 shipping from grobotronics for last 6 products
Πυκνωτής 100nf,Πυκνωτής Κεραμικός 104(100nf),2,0.05,0.1,16.8,
Raspberry Pi Pico,Raspberry Pi Pico without Headers,1,4.2,4.2,21,
1N4148,Diode - 1N4148 Small Signal Fast Switching Diode,110,0.04,4.4,27.7,with 2.30 shipping from nettop for last 3 products
Keychron K Pro Switches,"Keychron K Pro Switches Πληκτρολογίου, 110-pack",1,17.48,17.48,45.18,in-store pickup
Glorious Stabilizers V2,Glorious Stabilizers V2,1,4.99,4.99,50.17,
Mountain Dolomite A Backlit Keycap Set,Mountain Dolomite A Backlit Keycap Set,1,5.22,5.22,60.39,with 5 shipping from shopflix for last 2 products
PCB,PCB for JLCPCB,42.33,42.33,42.33,102.72,with cheapest shipping
